Acceleration - Average Points,597th,5.41,
Acceleration - Best Result,653rd,74th,x1
Acceleration - Total,538th,54.06,
AutoX - Average Points,444th,23.2,
AutoX - Best Result,626th,39th,x1
AutoX - Total,382nd,232.0,
Business Presentation - Average Points,468th,42.26,
Business Presentation - Best Result,726th,36th,x1
Business Presentation - Total,361st,422.63,
Cost - Average Points,278th,61.36,
Cost - Best Result,531st,16th,x1
Cost - Total,321st,613.58,
Endurance - Average Points,469th,22.5,
Endurance - Best Result,607th,33rd,x1
Endurance - Total,435th,225.0,
Engineering Design - Average Points,447th,64.0,
Engineering Design - Best Result,721st,39th,x2
Engineering Design - Total,381st,640.0,
Fuel - Average Points,381st,8.62,
Fuel - Best Result,307th,8th,x1
Fuel - Total,365th,86.2,
Points - Average Points,475th,227.1,
Points - Total,403rd,2271,
Skidpad - Average Points,554th,3.77,
Skidpad - Best Result,629th,54th,x1
Skidpad - Total,490th,37.71,
