Acceleration - Average Points,351st,25.47,
Acceleration - Best Result,627th,42nd,x1
Acceleration - Total,425th,152.8,
AutoX - Average Points,449th,23.12,
AutoX - Best Result,640th,40th,x1
AutoX - Total,464th,138.7,
Business Presentation - Average Points,547th,39.18,
Business Presentation - Best Result,770th,41st,x1
Business Presentation - Total,501st,235.1,
Cost - Average Points,349th,58.2,
Cost - Best Result,769th,45th,x1
Cost - Total,448th,349.2,
Endurance - Average Points,532nd,13.83,
Endurance - Best Result,591st,28th,x1
Endurance - Total,529th,83.0,
Engineering Design - Average Points,439th,65.0,
Engineering Design - Best Result,375th,11th,x1
Engineering Design - Total,477th,390.0,
Fuel - Average Points,359th,10.42,
Fuel - Best Result,482nd,25th,x1
Fuel - Total,411th,62.5,
Points - Average Points,444th,246.83,
Points - Total,469th,1481,
Skidpad - Average Points,368th,11.7,
Skidpad - Best Result,461st,17th,x1
Skidpad - Total,426th,70.2,
