Acceleration - Average Points,558th,10.06,
Acceleration - Best Result,662nd,64th,x1
Acceleration - Total,505th,80.5,
AutoX - Average Points,541st,12.59,
AutoX - Best Result,695th,60th,x1
AutoX - Total,510th,100.7,
Business Presentation - Average Points,685th,33.9,
Business Presentation - Best Result,751st,36th,x1
Business Presentation - Total,486th,271.2,
Cost - Average Points,495th,50.24,
Cost - Best Result,761st,37th,x1
Cost - Total,435th,401.9,
Endurance - Average Points,510th,19.88,
Endurance - Best Result,644th,42nd,x1
Endurance - Total,484th,159.0,
Engineering Design - Average Points,777th,33.12,
Engineering Design - Best Result,806th,52nd,x1
Engineering Design - Total,562nd,265.0,
Fuel - Average Points,434th,6.51,
Fuel - Best Result,533rd,50th,x1
Fuel - Total,447th,52.1,
Points - Average Points,601st,168.62,
Points - Total,500th,1349,
Skidpad - Average Points,574th,3.59,
Skidpad - Best Result,647th,58th,x1
Skidpad - Total,541st,28.7,
