Acceleration - Average Points,492nd,15.28,
Acceleration - Best Result,380th,11th,x1
Acceleration - Total,497th,76.4,
AutoX - Average Points,680th,1.8,
AutoX - Best Result,483rd,18th,x1
AutoX - Total,648th,9.0,
Business Presentation - Average Points,506th,41.09,
Business Presentation - Best Result,375th,9th,x1
Business Presentation - Total,529th,205.46,
Cost - Average Points,429th,53.68,
Cost - Best Result,473rd,12th,x1
Cost - Total,500th,268.39,
Endurance - Average Points,593rd,5.0,
Endurance - Best Result,434th,14th,x1
Endurance - Total,585th,25.0,
Engineering Design - Average Points,463rd,62.07,
Engineering Design - Best Result,260th,7th,x1
Engineering Design - Total,517th,310.37,
Points - Average Points,534th,195.0,
Points - Total,538th,975,
Skidpad - Average Points,288th,15.96,
Skidpad - Best Result,326th,10th,x2
Skidpad - Total,406th,79.8,
