Acceleration - Average Points,180th,39.06,
Acceleration - Best Result,167th,3rd,x1
Acceleration - Total,74th,1132.85,
AutoX - Average Points,203rd,53.3,
AutoX - Best Result,328th,9th,x1
AutoX - Total,91st,1545.84,
Business Presentation - Average Points,332nd,47.56,
Business Presentation - Best Result,335th,7th,x1
Business Presentation - Total,79th,1379.36,
Cost - Average Points,214th,64.51,
Cost - Best Result,195th,3rd,x1
Cost - Total,62nd,1870.69,
Endurance - Average Points,250th,72.35,
Endurance - Best Result,222nd,5th,x1
Endurance - Total,114th,2098.22,
Engineering Design - Average Points,299th,75.72,
Engineering Design - Best Result,264th,7th,x1
Engineering Design - Total,89th,2196.0,
Fuel - Average Points,273rd,14.68,
Fuel - Best Result,319th,9th,x1
Fuel - Total,114th,425.7,
Points - Average Points,212th,382.1,
Points - Total,85th,11081,
Skidpad - Average Points,306th,14.96,
Skidpad - Best Result,240th,6th,x1
Skidpad - Total,135th,433.94,
