Acceleration - Average Points,586th,6.18,
Acceleration - Best Result,511th,22nd,x1
Acceleration - Total,495th,74.22,
AutoX - Average Points,281st,43.09,
AutoX - Best Result,385th,12th,x1
AutoX - Total,254th,517.12,
Business Presentation - Average Points,687th,32.27,
Business Presentation - Best Result,367th,9th,x1
Business Presentation - Total,382nd,387.26,
Cost - Average Points,613th,40.64,
Cost - Best Result,307th,6th,x1
Cost - Total,381st,487.71,
Endurance - Average Points,255th,70.52,
Endurance - Best Result,352nd,10th,x1
Endurance - Total,244th,846.19,
Engineering Design - Average Points,478th,61.22,
Engineering Design - Best Result,547th,21st,x1
Engineering Design - Total,348th,734.63,
Fuel - Average Points,179th,21.02,
Fuel - Best Result,170th,4th,x1
Fuel - Total,201st,252.25,
Points - Average Points,375th,284.58,
Points - Total,319th,3415,
Skidpad - Average Points,359th,11.98,
Skidpad - Best Result,224th,6th,x1
Skidpad - Total,313th,143.76,
