Acceleration - Average Points,158th,41.3,
Acceleration - Best Result,249th,6th,x1
Acceleration - Total,337th,247.79,
AutoX - Average Points,142nd,61.59,
AutoX - Best Result,271st,7th,x2
AutoX - Total,319th,369.52,
Business Presentation - Average Points,225th,51.43,
Business Presentation - Best Result,264th,5th,x1
Business Presentation - Total,438th,308.58,
Cost - Average Points,157th,66.9,
Cost - Best Result,303rd,6th,x3
Cost - Total,427th,401.42,
Endurance - Average Points,65th,135.84,
Endurance - Best Result,212th,5th,x1
Endurance - Total,254th,815.03,
Engineering Design - Average Points,219th,83.63,
Engineering Design - Best Result,252nd,7th,x1
Engineering Design - Total,429th,501.8,
Fuel - Average Points,472nd,3.55,
Fuel - Best Result,265th,7th,x1
Fuel - Total,491st,21.3,
Points - Average Points,124th,457.83,
Points - Total,374th,2747,
Skidpad - Average Points,332nd,13.64,
Skidpad - Best Result,306th,9th,x1
Skidpad - Total,400th,81.86,
