Acceleration - Average Points,166th,40.43,
Acceleration - Best Result,222nd,4th,x1
Acceleration - Total,264th,404.26,
AutoX - Average Points,356th,33.76,
AutoX - Best Result,276th,6th,x1
AutoX - Total,337th,337.6,
Business Presentation - Average Points,543rd,39.94,
Business Presentation - Best Result,500th,12th,x1
Business Presentation - Total,400th,399.37,
Cost - Average Points,421st,54.1,
Cost - Best Result,324th,6th,x2
Cost - Total,374th,540.97,
Endurance - Average Points,247th,73.58,
Endurance - Best Result,323rd,7th,x1
Endurance - Total,269th,735.76,
Engineering Design - Average Points,569th,55.8,
Engineering Design - Best Result,353rd,10th,x2
Engineering Design - Total,412th,558.0,
Fuel - Average Points,880th,-0.84,
Fuel - Best Result,507th,28th,x1
Fuel - Total,881st,-8.42,
Points - Average Points,367th,291.4,
Points - Total,373rd,2914,
Skidpad - Average Points,334th,13.86,
Skidpad - Best Result,351st,10th,x1
Skidpad - Total,342nd,138.6,
