Acceleration - Average Points,471st,16.92,
Acceleration - Best Result,496th,19th,x1
Acceleration - Total,378th,203.0,
AutoX - Average Points,452nd,22.78,
AutoX - Best Result,496th,19th,x1
AutoX - Total,365th,273.4,
Business Presentation - Average Points,712th,30.99,
Business Presentation - Best Result,483rd,13th,x1
Business Presentation - Total,405th,371.86,
Cost - Average Points,525th,47.05,
Cost - Best Result,352nd,7th,x1
Cost - Total,355th,564.58,
Endurance - Average Points,332nd,47.15,
Endurance - Best Result,438th,14th,x1
Endurance - Total,300th,565.8,
Engineering Design - Average Points,694th,42.58,
Engineering Design - Best Result,527th,18th,x1
Engineering Design - Total,424th,511.0,
Fuel - Average Points,385th,8.77,
Fuel - Best Result,446th,19th,x1
Fuel - Total,341st,105.2,
Points - Average Points,501st,214.92,
Points - Total,385th,2579,
Skidpad - Average Points,478th,7.66,
Skidpad - Best Result,485th,19th,x1
Skidpad - Total,387th,91.9,
