Acceleration - Average Points,249th,33.24,
Acceleration - Best Result,146th,3rd,x2
Acceleration - Total,194th,565.01,
AutoX - Average Points,321st,37.83,
AutoX - Best Result,286th,7th,x1
AutoX - Total,231st,643.11,
Business Presentation - Average Points,224th,51.54,
Business Presentation - Best Result,91st,1st,x1
Business Presentation - Total,168th,876.25,
Cost - Average Points,238th,63.44,
Cost - Best Result,259th,4th,x1
Cost - Total,169th,1078.56,
Endurance - Average Points,91st,122.51,
Endurance - Best Result,199th,4th,x1
Endurance - Total,116th,2082.7,
Engineering Design - Average Points,75th,103.59,
Engineering Design - Best Result,56th,1st,x1
Engineering Design - Total,121st,1761.0,
Fuel - Average Points,482nd,3.03,
Fuel - Best Result,413th,15th,x1
Fuel - Total,442nd,51.54,
Points - Average Points,146th,438.94,
Points - Total,155th,7462,
Skidpad - Average Points,181st,23.6,
Skidpad - Best Result,120th,2nd,x1
Skidpad - Total,151st,401.17,
