AutoX - Average Points,688th,1.88,
AutoX - Best Result,649th,40th,x1
AutoX - Total,676th,7.5,
Business Presentation - Average Points,826th,21.15,
Business Presentation - Best Result,749th,36th,x1
Business Presentation - Total,710th,84.59,
Cost - Average Points,232nd,63.78,
Cost - Best Result,563rd,16th,x1
Cost - Total,523rd,255.1,
Engineering Design - Average Points,824th,22.5,
Engineering Design - Best Result,790th,47th,x1
Engineering Design - Total,737th,90.0,
Points - Average Points,761st,109.25,
Points - Total,664th,437,
