Acceleration - Average Points,521st,12.1,
Acceleration - Best Result,385th,12th,x1
Acceleration - Total,408th,157.3,
AutoX - Average Points,510th,15.39,
AutoX - Best Result,450th,16th,x1
AutoX - Total,403rd,200.07,
Business Presentation - Average Points,361st,46.3,
Business Presentation - Best Result,351st,8th,x1
Business Presentation - Total,277th,601.86,
Cost - Average Points,355th,58.06,
Cost - Best Result,460th,12th,x2
Cost - Total,268th,754.73,
Endurance - Average Points,466th,22.79,
Endurance - Best Result,309th,8th,x1
Endurance - Total,397th,296.23,
Engineering Design - Average Points,302nd,75.2,
Engineering Design - Best Result,218th,6th,x1
Engineering Design - Total,274th,977.58,
Fuel - Average Points,508th,0.62,
Fuel - Best Result,395th,14th,x1
Fuel - Total,503rd,8.01,
Points - Average Points,459th,236.62,
Points - Total,337th,3076,
Skidpad - Average Points,500th,6.2,
Skidpad - Best Result,377th,13th,x1
Skidpad - Total,394th,80.6,
