Acceleration - Average Points,292nd,30.4,
Acceleration - Best Result,113th,2nd,x1
Acceleration - Total,181st,608.01,
AutoX - Average Points,447th,23.77,
AutoX - Best Result,203rd,4th,x2
AutoX - Total,287th,475.32,
Business Presentation - Average Points,548th,39.87,
Business Presentation - Best Result,393rd,9th,x1
Business Presentation - Total,210th,797.4,
Cost - Average Points,523rd,48.45,
Cost - Best Result,397th,8th,x1
Cost - Total,213th,969.07,
Endurance - Average Points,329th,49.34,
Endurance - Best Result,104th,2nd,x1
Endurance - Total,226th,986.77,
Engineering Design - Average Points,316th,74.6,
Engineering Design - Best Result,159th,4th,x1
Engineering Design - Total,182nd,1491.9,
Fuel - Average Points,435th,6.49,
Fuel - Best Result,256th,6th,x1
Fuel - Total,323rd,129.8,
Points - Average Points,377th,287.75,
Points - Total,217th,5755,
Skidpad - Average Points,295th,16.22,
Skidpad - Best Result,182nd,4th,x1
Skidpad - Total,201st,324.31,
