Acceleration - Average Points,22nd,58.96,
Acceleration - Best Result,96th,2nd,x2
Acceleration - Total,162nd,648.58,
AutoX - Average Points,15th,101.31,
AutoX - Best Result,65th,1st,x1
AutoX - Total,138th,1114.46,
Business Presentation - Average Points,422nd,44.17,
Business Presentation - Best Result,216th,4th,x2
Business Presentation - Total,337th,485.91,
Cost - Average Points,562nd,44.83,
Cost - Best Result,409th,9th,x1
Cost - Total,389th,493.11,
Endurance - Average Points,8th,202.47,
Endurance - Best Result,106th,2nd,x1
Endurance - Total,106th,2227.15,
Engineering Design - Average Points,388th,69.09,
Engineering Design - Best Result,398th,12th,x1
Engineering Design - Total,350th,760.0,
Fuel - Average Points,14th,52.13,
Fuel - Best Result,353rd,11th,x1
Fuel - Total,75th,573.41,
Points - Average Points,27th,604.91,
Points - Total,174th,6654,
Skidpad - Average Points,79th,31.86,
Skidpad - Best Result,178th,4th,x1
Skidpad - Total,180th,350.42,
