Acceleration - Average Points,228th,34.93,
Acceleration - Best Result,45th,1st,x1
Acceleration - Total,228th,454.04,
AutoX - Average Points,235th,49.6,
AutoX - Best Result,40th,1st,x1
AutoX - Total,227th,644.83,
Business Presentation - Average Points,292nd,49.04,
Business Presentation - Best Result,42nd,1st,x1
Business Presentation - Total,259th,637.47,
Cost - Average Points,291st,60.75,
Cost - Best Result,113th,2nd,x2
Cost - Total,250th,789.7,
Endurance - Average Points,291st,56.46,
Endurance - Best Result,125th,3rd,x2
Endurance - Total,262nd,734.0,
Engineering Design - Average Points,282nd,77.27,
Engineering Design - Best Result,73rd,2nd,x1
Engineering Design - Total,269th,1004.55,
Fuel - Average Points,135th,24.02,
Fuel - Best Result,86th,2nd,x1
Fuel - Total,159th,312.31,
Points - Average Points,225th,372.08,
Points - Total,241st,4837,
Skidpad - Average Points,222nd,19.81,
Skidpad - Best Result,132nd,3rd,x1
Skidpad - Total,217th,257.54,
