Acceleration - Average Points,279th,31.25,
Acceleration - Best Result,454th,14th,x1
Acceleration - Total,262nd,406.28,
AutoX - Average Points,176th,57.71,
AutoX - Best Result,99th,1st,x1
AutoX - Total,214th,750.24,
Business Presentation - Average Points,683rd,33.98,
Business Presentation - Best Result,404th,9th,x1
Business Presentation - Total,378th,441.76,
Cost - Average Points,811th,14.01,
Cost - Best Result,633rd,22nd,x1
Cost - Total,582nd,182.11,
Endurance - Average Points,228th,77.11,
Endurance - Best Result,401st,11th,x1
Endurance - Total,223rd,1002.42,
Engineering Design - Average Points,441st,65.15,
Engineering Design - Best Result,467th,14th,x1
Engineering Design - Total,330th,847.0,
Fuel - Average Points,199th,19.49,
Fuel - Best Result,433rd,16th,x1
Fuel - Total,214th,253.39,
Points - Average Points,336th,305.0,
Points - Total,298th,3965,
Skidpad - Average Points,343rd,13.53,
Skidpad - Best Result,369th,11th,x1
Skidpad - Total,296th,175.84,
