Acceleration - Average Points,557th,10.08,
Acceleration - Best Result,652nd,51st,x1
Acceleration - Total,609th,30.23,
Business Presentation - Average Points,863rd,13.63,
Business Presentation - Best Result,805th,48th,x1
Business Presentation - Total,792nd,40.9,
Cost - Average Points,721st,29.48,
Cost - Best Result,808th,52nd,x1
Cost - Total,684th,88.43,
Engineering Design - Average Points,813th,26.0,
Engineering Design - Best Result,809th,53rd,x1
Engineering Design - Total,751st,78.0,
Points - Average Points,812th,79.33,
Points - Total,746th,238,
