Business Presentation - Average Points,530th,39.87,
Business Presentation - Best Result,747th,39th,x1
Business Presentation - Total,770th,39.87,
Cost - Average Points,620th,40.0,
Cost - Best Result,720th,36th,x1
Cost - Total,751st,40.0,
Engineering Design - Average Points,668th,44.0,
Engineering Design - Best Result,687th,35th,x1
Engineering Design - Total,779th,44.0,
Points - Average Points,734th,114.0,
Points - Total,795th,114,
