Acceleration - Average Points,156th,41.59,
Acceleration - Best Result,81st,1st,x1
Acceleration - Total,100th,914.9,
AutoX - Average Points,214th,52.52,
AutoX - Best Result,223rd,4th,x1
AutoX - Total,139th,1155.37,
Business Presentation - Average Points,312th,48.65,
Business Presentation - Best Result,264th,4th,x1
Business Presentation - Total,124th,1070.32,
Cost - Average Points,599th,43.02,
Cost - Best Result,105th,1st,x1
Cost - Total,222nd,946.39,
Endurance - Average Points,106th,116.88,
Endurance - Best Result,171st,3rd,x1
Endurance - Total,92nd,2571.38,
Engineering Design - Average Points,394th,68.99,
Engineering Design - Best Result,380th,11th,x2
Engineering Design - Total,177th,1517.88,
Fuel - Average Points,68th,31.68,
Fuel - Best Result,242nd,5th,x1
Fuel - Total,53rd,696.94,
Points - Average Points,165th,420.09,
Points - Total,117th,9242,
Skidpad - Average Points,231st,19.94,
Skidpad - Best Result,309th,8th,x1
Skidpad - Total,142nd,438.58,
