Acceleration - Average Points,477th,16.29,
Acceleration - Best Result,337th,9th,x1
Acceleration - Total,220th,505.09,
AutoX - Average Points,374th,31.64,
AutoX - Best Result,212th,4th,x1
AutoX - Total,161st,980.83,
Business Presentation - Average Points,154th,54.4,
Business Presentation - Best Result,250th,4th,x1
Business Presentation - Total,54th,1686.35,
Cost - Average Points,400th,54.94,
Cost - Best Result,164th,2nd,x1
Cost - Total,78th,1703.0,
Endurance - Average Points,391st,37.63,
Endurance - Best Result,242nd,6th,x2
Endurance - Total,189th,1166.56,
Engineering Design - Average Points,361st,71.15,
Engineering Design - Best Result,307th,8th,x1
Engineering Design - Total,88th,2205.56,
Fuel - Average Points,263rd,15.49,
Fuel - Best Result,72nd,1st,x1
Fuel - Total,97th,480.31,
Points - Average Points,360th,292.58,
Points - Total,117th,9070,
Skidpad - Average Points,289th,15.92,
Skidpad - Best Result,188th,4th,x1
Skidpad - Total,115th,493.52,
