Acceleration - Average Points,434th,20.05,
Acceleration - Best Result,311th,8th,x1
Acceleration - Total,585th,40.1,
AutoX - Average Points,495th,17.64,
AutoX - Best Result,237th,5th,x1
AutoX - Total,602nd,35.28,
Business Presentation - Average Points,452nd,43.8,
Business Presentation - Best Result,485th,12th,x1
Business Presentation - Total,704th,87.59,
Cost - Average Points,486th,50.78,
Cost - Best Result,582nd,18th,x1
Cost - Total,662nd,101.55,
Endurance - Average Points,301st,56.0,
Endurance - Best Result,227th,5th,x1
Endurance - Total,515th,112.01,
Engineering Design - Average Points,649th,49.52,
Engineering Design - Best Result,439th,13th,x1
Engineering Design - Total,726th,99.03,
Fuel - Average Points,52nd,33.94,
Fuel - Best Result,324th,9th,x1
Fuel - Total,409th,67.88,
Points - Average Points,381st,284.5,
Points - Total,632nd,569,
Skidpad - Average Points,356th,12.82,
Skidpad - Best Result,524th,22nd,x1
Skidpad - Total,555th,25.65,
