Acceleration - Average Points,279th,31.01,
Acceleration - Best Result,260th,6th,x1
Acceleration - Total,248th,403.17,
AutoX - Average Points,300th,40.42,
AutoX - Best Result,578th,30th,x1
AutoX - Total,252nd,525.5,
Business Presentation - Average Points,397th,44.85,
Business Presentation - Best Result,587th,21st,x2
Business Presentation - Total,285th,583.03,
Cost - Average Points,66th,72.61,
Cost - Best Result,406th,9th,x1
Cost - Total,201st,943.94,
Endurance - Average Points,402nd,34.92,
Endurance - Best Result,488th,17th,x1
Endurance - Total,325th,453.92,
Engineering Design - Average Points,469th,61.92,
Engineering Design - Best Result,393rd,12th,x1
Engineering Design - Total,325th,805.0,
Fuel - Average Points,466th,3.54,
Fuel - Best Result,459th,22nd,x1
Fuel - Total,449th,46.0,
Points - Average Points,337th,300.69,
Points - Total,284th,3909,
Skidpad - Average Points,342nd,12.85,
Skidpad - Best Result,498th,21st,x1
Skidpad - Total,277th,167.04,
