Business Presentation - Average Points,342nd,47.55,
Business Presentation - Best Result,595th,20th,x1
Business Presentation - Total,769th,47.55,
Cost - Average Points,657th,37.34,
Cost - Best Result,718th,31st,x1
Cost - Total,782nd,37.34,
Endurance - Average Points,567th,9.0,
Endurance - Best Result,555th,22nd,x1
Endurance - Total,639th,9.0,
Engineering Design - Average Points,787th,30.66,
Engineering Design - Best Result,740th,38th,x1
Engineering Design - Total,830th,30.66,
Points - Average Points,720th,125.0,
Points - Total,808th,125,
