Acceleration - Average Points,78th,49.92,
Acceleration - Best Result,219th,5th,x2
Acceleration - Total,259th,399.35,
AutoX - Average Points,135th,63.06,
AutoX - Best Result,221st,5th,x1
AutoX - Total,266th,504.52,
Business Presentation - Average Points,118th,55.88,
Business Presentation - Best Result,223rd,4th,x1
Business Presentation - Total,365th,447.01,
Cost - Average Points,151st,67.17,
Cost - Best Result,492nd,13th,x1
Cost - Total,367th,537.33,
Endurance - Average Points,359th,42.72,
Endurance - Best Result,358th,10th,x1
Endurance - Total,377th,341.77,
Engineering Design - Average Points,249th,80.25,
Engineering Design - Best Result,541st,20th,x2
Engineering Design - Total,387th,642.0,
Fuel - Average Points,410th,7.34,
Fuel - Best Result,435th,18th,x1
Fuel - Total,424th,58.73,
Points - Average Points,188th,398.38,
Points - Total,336th,3187,
Skidpad - Average Points,66th,32.56,
Skidpad - Best Result,102nd,2nd,x1
Skidpad - Total,222nd,260.49,
