Acceleration - Average Points,636th,2.43,
Acceleration - Best Result,343rd,10th,x1
Acceleration - Total,577th,36.4,
AutoX - Average Points,553rd,11.07,
AutoX - Best Result,221st,5th,x1
AutoX - Total,427th,166.0,
Business Presentation - Average Points,390th,44.97,
Business Presentation - Best Result,301st,6th,x1
Business Presentation - Total,240th,674.48,
Cost - Average Points,512th,48.33,
Cost - Best Result,144th,2nd,x1
Cost - Total,277th,724.88,
Endurance - Average Points,563rd,7.43,
Endurance - Best Result,409th,13th,x1
Endurance - Total,504th,111.4,
Engineering Design - Average Points,718th,39.53,
Engineering Design - Best Result,483rd,16th,x1
Engineering Design - Total,391st,593.0,
Fuel - Average Points,469th,3.47,
Fuel - Best Result,366th,12th,x1
Fuel - Total,434th,52.0,
Points - Average Points,616th,158.13,
Points - Total,393rd,2372,
Skidpad - Average Points,595th,1.88,
Skidpad - Best Result,364th,12th,x1
Skidpad - Total,523rd,28.2,
