Acceleration - Average Points,164th,40.76,
Acceleration - Best Result,85th,1st,x1
Acceleration - Total,112th,855.98,
AutoX - Average Points,88th,74.09,
AutoX - Best Result,111th,1st,x1
AutoX - Total,95th,1555.88,
Business Presentation - Average Points,93rd,57.22,
Business Presentation - Best Result,119th,1st,x1
Business Presentation - Total,107th,1201.53,
Cost - Average Points,174th,66.12,
Cost - Best Result,235th,3rd,x1
Cost - Total,115th,1388.53,
Endurance - Average Points,84th,126.11,
Endurance - Best Result,81st,1st,x1
Endurance - Total,90th,2648.24,
Engineering Design - Average Points,105th,99.96,
Engineering Design - Best Result,226th,5th,x1
Engineering Design - Total,105th,2099.07,
Fuel - Average Points,92nd,27.64,
Fuel - Best Result,270th,7th,x2
Fuel - Total,80th,580.43,
Points - Average Points,73rd,523.1,
Points - Total,92nd,10985,
Skidpad - Average Points,56th,34.91,
Skidpad - Best Result,205th,4th,x1
Skidpad - Total,74th,733.04,
