Acceleration - Average Points,585th,6.73,
Acceleration - Best Result,253rd,6th,x1
Acceleration - Total,558th,47.1,
AutoX - Average Points,552nd,11.4,
AutoX - Best Result,222nd,5th,x1
AutoX - Total,527th,79.78,
Business Presentation - Average Points,168th,53.77,
Business Presentation - Best Result,356th,8th,x1
Business Presentation - Total,401st,376.42,
Cost - Average Points,4th,86.86,
Cost - Best Result,17th,1st,x3
Cost - Total,335th,608.03,
Endurance - Average Points,316th,50.83,
Endurance - Best Result,181st,4th,x1
Endurance - Total,373rd,355.78,
Engineering Design - Average Points,132nd,95.14,
Engineering Design - Best Result,35th,1st,x1
Engineering Design - Total,377th,666.0,
Fuel - Average Points,130th,24.77,
Fuel - Best Result,81st,2nd,x2
Fuel - Total,276th,173.38,
Points - Average Points,264th,348.57,
Points - Total,399th,2440,
Skidpad - Average Points,200th,21.9,
Skidpad - Best Result,45th,1st,x1
Skidpad - Total,312th,153.27,
