Acceleration - Average Points,362nd,24.72,
Acceleration - Best Result,235th,5th,x1
Acceleration - Total,338th,247.21,
AutoX - Average Points,220th,51.25,
AutoX - Best Result,239th,5th,x1
AutoX - Total,262nd,512.5,
Business Presentation - Average Points,316th,48.2,
Business Presentation - Best Result,204th,3rd,x1
Business Presentation - Total,341st,482.0,
Cost - Average Points,480th,50.66,
Cost - Best Result,290th,5th,x1
Cost - Total,381st,506.65,
Endurance - Average Points,186th,88.06,
Endurance - Best Result,88th,2nd,x2
Endurance - Total,245th,880.59,
Engineering Design - Average Points,267th,78.47,
Engineering Design - Best Result,145th,4th,x2
Engineering Design - Total,344th,784.66,
Fuel - Average Points,193rd,20.02,
Fuel - Best Result,62nd,1st,x1
Fuel - Total,243rd,200.25,
Points - Average Points,238th,364.9,
Points - Total,309th,3649,
Skidpad - Average Points,406th,10.65,
Skidpad - Best Result,184th,4th,x1
Skidpad - Total,373rd,106.54,
