Acceleration - Average Points,262nd,32.36,
Acceleration - Best Result,314th,8th,x1
Acceleration - Total,111th,841.39,
AutoX - Average Points,316th,38.16,
AutoX - Best Result,408th,12th,x1
AutoX - Total,157th,992.28,
Business Presentation - Average Points,450th,43.29,
Business Presentation - Best Result,589th,20th,x1
Business Presentation - Total,110th,1125.43,
Cost - Average Points,422nd,54.0,
Cost - Best Result,487th,12th,x1
Cost - Total,106th,1403.96,
Endurance - Average Points,318th,50.68,
Endurance - Best Result,231st,5th,x1
Endurance - Total,172nd,1317.56,
Engineering Design - Average Points,468th,61.73,
Engineering Design - Best Result,277th,7th,x1
Engineering Design - Total,144th,1605.0,
Fuel - Average Points,167th,21.65,
Fuel - Best Result,70th,1st,x1
Fuel - Total,79th,563.01,
Points - Average Points,317th,315.35,
Points - Total,138th,8199,
Skidpad - Average Points,268th,17.02,
Skidpad - Best Result,319th,9th,x1
Skidpad - Total,130th,442.54,
