Acceleration - Average Points,633rd,2.52,
Acceleration - Best Result,543rd,26th,x1
Acceleration - Total,625th,12.6,
AutoX - Average Points,604th,6.58,
AutoX - Best Result,556th,28th,x1
AutoX - Total,592nd,32.9,
Business Presentation - Average Points,825th,17.17,
Business Presentation - Best Result,838th,72nd,x1
Business Presentation - Total,678th,85.84,
Cost - Average Points,816th,7.44,
Cost - Best Result,842nd,76th,x1
Cost - Total,759th,37.2,
Endurance - Average Points,621st,2.6,
Endurance - Best Result,593rd,30th,x1
Endurance - Total,614th,13.0,
Engineering Design - Average Points,795th,26.6,
Engineering Design - Best Result,683rd,34th,x1
Engineering Design - Total,646th,133.0,
Points - Average Points,827th,56.6,
Points - Total,699th,283,
Skidpad - Average Points,631st,0.5,
Skidpad - Best Result,480th,20th,x1
Skidpad - Total,633rd,2.5,
