Acceleration - Average Points,613th,5.36,
Acceleration - Best Result,558th,24th,x1
Acceleration - Total,525th,69.7,
AutoX - Average Points,517th,15.15,
AutoX - Best Result,446th,13th,x1
AutoX - Total,421st,196.9,
Business Presentation - Average Points,109th,56.56,
Business Presentation - Best Result,107th,1st,x1
Business Presentation - Total,238th,735.33,
Cost - Average Points,542nd,46.57,
Cost - Best Result,625th,21st,x1
Cost - Total,348th,605.36,
Endurance - Average Points,415th,34.92,
Endurance - Best Result,452nd,14th,x1
Endurance - Total,342nd,454.0,
Engineering Design - Average Points,508th,60.19,
Engineering Design - Best Result,257th,6th,x1
Engineering Design - Total,352nd,782.5,
Fuel - Average Points,291st,14.09,
Fuel - Best Result,294th,7th,x1
Fuel - Total,275th,183.2,
Points - Average Points,477th,230.62,
Points - Total,362nd,2998,
Skidpad - Average Points,586th,3.05,
Skidpad - Best Result,550th,25th,x1
Skidpad - Total,505th,39.64,
