Acceleration - Average Points,260th,32.4,
Acceleration - Best Result,470th,17th,x1
Acceleration - Total,467th,97.2,
AutoX - Average Points,371st,32.07,
AutoX - Best Result,506th,20th,x1
AutoX - Total,504th,96.21,
Business Presentation - Average Points,819th,19.75,
Business Presentation - Best Result,814th,55th,x1
Business Presentation - Total,728th,59.24,
Cost - Average Points,557th,45.27,
Cost - Best Result,754th,41st,x1
Cost - Total,607th,135.81,
Endurance - Average Points,620th,2.67,
Endurance - Best Result,647th,53rd,x1
Endurance - Total,634th,8.0,
Engineering Design - Average Points,587th,54.0,
Engineering Design - Best Result,766th,44th,x1
Engineering Design - Total,614th,162.0,
Points - Average Points,535th,194.67,
Points - Total,612th,584,
Skidpad - Average Points,303rd,15.3,
Skidpad - Best Result,491st,20th,x1
Skidpad - Total,482nd,45.89,
