Acceleration - Average Points,536th,11.94,
Acceleration - Best Result,508th,19th,x1
Acceleration - Total,643rd,11.94,
AutoX - Average Points,122nd,66.99,
AutoX - Best Result,454th,14th,x1
AutoX - Total,562nd,66.99,
Business Presentation - Average Points,635th,36.0,
Business Presentation - Best Result,619th,21st,x1
Business Presentation - Total,806th,36.0,
Cost - Average Points,638th,40.0,
Cost - Best Result,597th,19th,x1
Cost - Total,779th,40.0,
Engineering Design - Average Points,148th,92.0,
Engineering Design - Best Result,596th,22nd,x1
Engineering Design - Total,733rd,92.0,
Points - Average Points,446th,249.0,
Points - Total,738th,249,
Skidpad - Average Points,595th,2.5,
Skidpad - Best Result,480th,18th,x1
Skidpad - Total,644th,2.5,
