Acceleration - Average Points,431st,19.74,
Acceleration - Best Result,476th,17th,x1
Acceleration - Total,248th,414.5,
AutoX - Average Points,448th,23.61,
AutoX - Best Result,487th,18th,x1
AutoX - Total,271st,495.8,
Business Presentation - Average Points,706th,31.33,
Business Presentation - Best Result,473rd,12th,x1
Business Presentation - Total,263rd,657.94,
Cost - Average Points,471st,51.16,
Cost - Best Result,362nd,7th,x1
Cost - Total,172nd,1074.4,
Endurance - Average Points,414th,33.69,
Endurance - Best Result,479th,16th,x1
Endurance - Total,275th,707.52,
Engineering Design - Average Points,386th,69.21,
Engineering Design - Best Result,279th,7th,x1
Engineering Design - Total,178th,1453.32,
Fuel - Average Points,452nd,4.78,
Fuel - Best Result,194th,4th,x1
Fuel - Total,349th,100.31,
Points - Average Points,447th,244.95,
Points - Total,235th,5144,
Skidpad - Average Points,372nd,11.51,
Skidpad - Best Result,478th,18th,x1
Skidpad - Total,234th,241.69,
