Acceleration - Average Points,355th,25.21,
Acceleration - Best Result,364th,10th,x1
Acceleration - Total,273rd,378.13,
AutoX - Average Points,218th,51.35,
AutoX - Best Result,89th,1st,x1
AutoX - Total,202nd,770.28,
Business Presentation - Average Points,544th,39.31,
Business Presentation - Best Result,313th,6th,x1
Business Presentation - Total,291st,589.63,
Cost - Average Points,425th,53.89,
Cost - Best Result,203rd,3rd,x1
Cost - Total,259th,808.4,
Endurance - Average Points,260th,67.22,
Endurance - Best Result,268th,6th,x1
Endurance - Total,210th,1008.33,
Engineering Design - Average Points,201st,85.65,
Engineering Design - Best Result,237th,6th,x1
Engineering Design - Total,211th,1284.71,
Fuel - Average Points,337th,11.41,
Fuel - Best Result,455th,20th,x1
Fuel - Total,279th,171.14,
Points - Average Points,268th,345.87,
Points - Total,234th,5188,
Skidpad - Average Points,338th,13.07,
Skidpad - Best Result,424th,15th,x1
Skidpad - Total,265th,195.99,
