Acceleration - Average Points,319th,28.4,
Acceleration - Best Result,405th,11th,x1
Acceleration - Total,545th,56.81,
AutoX - Average Points,415th,27.33,
AutoX - Best Result,672nd,48th,x1
AutoX - Total,572nd,54.66,
Business Presentation - Average Points,387th,45.63,
Business Presentation - Best Result,806th,48th,x1
Business Presentation - Total,695th,91.26,
Cost - Average Points,861st,-1.24,
Cost - Best Result,824th,56th,x1
Cost - Total,861st,-2.49,
Engineering Design - Average Points,195th,86.29,
Engineering Design - Best Result,719th,35th,x1
Engineering Design - Total,624th,172.58,
Points - Average Points,532nd,200.0,
Points - Total,676th,400,
Skidpad - Average Points,345th,13.3,
Skidpad - Best Result,603rd,34th,x1
Skidpad - Total,552nd,26.6,
