Acceleration - Average Points,186th,38.44,
Acceleration - Best Result,51st,1st,x1
Acceleration - Total,183rd,576.61,
AutoX - Average Points,12th,104.32,
AutoX - Best Result,167th,3rd,x1
AutoX - Total,87th,1564.82,
Business Presentation - Average Points,293rd,48.87,
Business Presentation - Best Result,32nd,1st,x2
Business Presentation - Total,229th,733.0,
Cost - Average Points,595th,42.75,
Cost - Best Result,383rd,8th,x1
Cost - Total,322nd,641.29,
Endurance - Average Points,64th,136.45,
Endurance - Best Result,102nd,2nd,x1
Endurance - Total,121st,2046.7,
Engineering Design - Average Points,52nd,106.5,
Engineering Design - Best Result,120th,3rd,x1
Engineering Design - Total,148th,1597.51,
Fuel - Average Points,77th,29.5,
Fuel - Best Result,141st,3rd,x1
Fuel - Total,110th,442.56,
Points - Average Points,65th,528.87,
Points - Total,146th,7933,
Skidpad - Average Points,188th,22.79,
Skidpad - Best Result,144th,3rd,x1
Skidpad - Total,183rd,341.84,
