Acceleration - Average Points,543rd,10.06,
Acceleration - Best Result,304th,8th,x1
Acceleration - Total,547th,50.3,
AutoX - Average Points,659th,3.0,
AutoX - Best Result,444th,15th,x1
AutoX - Total,634th,15.0,
Business Presentation - Average Points,618th,35.74,
Business Presentation - Best Result,380th,9th,x1
Business Presentation - Total,545th,178.7,
Cost - Average Points,184th,65.7,
Cost - Best Result,408th,9th,x1
Cost - Total,452nd,328.5,
Endurance - Average Points,473rd,22.04,
Endurance - Best Result,387th,11th,x1
Endurance - Total,505th,110.2,
Engineering Design - Average Points,459th,62.38,
Engineering Design - Best Result,507th,17th,x1
Engineering Design - Total,502nd,311.9,
Points - Average Points,521st,199.4,
Points - Total,519th,997,
Skidpad - Average Points,636th,0.5,
Skidpad - Best Result,440th,16th,x1
Skidpad - Total,646th,2.5,
