Acceleration - Average Points,11th,62.64,
Acceleration - Best Result,63rd,1st,x1
Acceleration - Total,56th,1315.5,
AutoX - Average Points,42nd,88.44,
AutoX - Best Result,76th,1st,x1
AutoX - Total,65th,1857.2,
Business Presentation - Average Points,230th,51.29,
Business Presentation - Best Result,310th,6th,x1
Business Presentation - Total,116th,1077.1,
Cost - Average Points,173rd,66.01,
Cost - Best Result,283rd,5th,x1
Cost - Total,109th,1386.2,
Endurance - Average Points,152nd,102.23,
Endurance - Best Result,54th,1st,x1
Endurance - Total,109th,2146.8,
Engineering Design - Average Points,131st,95.19,
Engineering Design - Best Result,50th,1st,x1
Engineering Design - Total,106th,1999.0,
Fuel - Average Points,30th,41.39,
Fuel - Best Result,148th,3rd,x1
Fuel - Total,27th,869.1,
Points - Average Points,43rd,569.33,
Points - Total,75th,11956,
Skidpad - Average Points,29th,37.97,
Skidpad - Best Result,62nd,1st,x1
Skidpad - Total,59th,797.4,
