Acceleration - Average Points,263rd,32.26,
Acceleration - Best Result,515th,21st,x1
Acceleration - Total,468th,96.78,
AutoX - Average Points,426th,25.96,
AutoX - Best Result,537th,24th,x1
AutoX - Total,529th,77.87,
Business Presentation - Average Points,478th,42.14,
Business Presentation - Best Result,583rd,20th,x1
Business Presentation - Total,610th,126.41,
Cost - Average Points,287th,60.74,
Cost - Best Result,800th,54th,x1
Cost - Total,570th,182.21,
Endurance - Average Points,203rd,84.07,
Endurance - Best Result,345th,9th,x1
Endurance - Total,429th,252.21,
Engineering Design - Average Points,354th,71.67,
Engineering Design - Best Result,751st,41st,x1
Engineering Design - Total,575th,215.0,
Points - Average Points,309th,321.33,
Points - Total,539th,964,
Skidpad - Average Points,556th,4.17,
Skidpad - Best Result,635th,53rd,x1
Skidpad - Total,585th,12.52,
