Acceleration - Average Points,545th,11.4,
Acceleration - Best Result,559th,24th,x1
Acceleration - Total,421st,159.54,
AutoX - Average Points,584th,8.96,
AutoX - Best Result,613th,33rd,x1
AutoX - Total,483rd,125.43,
Business Presentation - Average Points,710th,32.2,
Business Presentation - Best Result,753rd,36th,x1
Business Presentation - Total,370th,450.78,
Cost - Average Points,705th,32.15,
Cost - Best Result,779th,43rd,x2
Cost - Total,414th,450.13,
Endurance - Average Points,533rd,15.51,
Endurance - Best Result,538th,19th,x1
Endurance - Total,451st,217.16,
Engineering Design - Average Points,235th,81.96,
Engineering Design - Best Result,299th,7th,x1
Engineering Design - Total,256th,1147.47,
Points - Average Points,562nd,187.86,
Points - Total,390th,2630,
Skidpad - Average Points,530th,5.7,
Skidpad - Best Result,511th,20th,x1
Skidpad - Total,419th,79.76,
