Acceleration - Average Points,599th,5.22,
Acceleration - Best Result,609th,40th,x1
Acceleration - Total,565th,41.76,
AutoX - Average Points,324th,37.26,
AutoX - Best Result,67th,1st,x1
AutoX - Total,343rd,298.1,
Business Presentation - Average Points,750th,28.0,
Business Presentation - Best Result,431st,11th,x1
Business Presentation - Total,504th,224.01,
Cost - Average Points,856th,-8.24,
Cost - Best Result,810th,58th,x2
Cost - Total,862nd,-65.93,
Endurance - Average Points,320th,49.55,
Endurance - Best Result,207th,5th,x1
Endurance - Total,345th,396.42,
Engineering Design - Average Points,743rd,36.25,
Engineering Design - Best Result,602nd,24th,x1
Engineering Design - Total,518th,290.0,
Fuel - Average Points,111th,25.72,
Fuel - Best Result,291st,8th,x2
Fuel - Total,231st,205.8,
Points - Average Points,564th,180.5,
Points - Total,469th,1444,
Skidpad - Average Points,428th,9.33,
Skidpad - Best Result,557th,30th,x1
Skidpad - Total,409th,74.66,
