Acceleration - Average Points,607th,4.56,
Acceleration - Best Result,347th,10th,x1
Acceleration - Total,603rd,27.36,
AutoX - Average Points,532nd,12.86,
AutoX - Best Result,246th,6th,x1
AutoX - Total,522nd,77.16,
Business Presentation - Average Points,714th,30.76,
Business Presentation - Best Result,268th,5th,x1
Business Presentation - Total,536th,184.54,
Cost - Average Points,549th,45.46,
Cost - Best Result,349th,7th,x1
Cost - Total,488th,272.75,
Endurance - Average Points,608th,3.17,
Endurance - Best Result,254th,6th,x1
Endurance - Total,597th,19.0,
Engineering Design - Average Points,632nd,48.38,
Engineering Design - Best Result,169th,4th,x1
Engineering Design - Total,516th,290.27,
Fuel - Average Points,271st,14.98,
Fuel - Best Result,148th,3rd,x1
Fuel - Total,361st,89.9,
Points - Average Points,614th,160.5,
Points - Total,532nd,963,
Skidpad - Average Points,640th,0.42,
Skidpad - Best Result,349th,11th,x1
Skidpad - Total,642nd,2.5,
