Acceleration - Average Points,621st,3.48,
Acceleration - Best Result,545th,26th,x1
Acceleration - Total,516th,62.59,
AutoX - Average Points,678th,1.83,
AutoX - Best Result,500th,20th,x1
AutoX - Total,591st,33.0,
Business Presentation - Average Points,339th,47.17,
Business Presentation - Best Result,544th,17th,x1
Business Presentation - Total,166th,849.03,
Cost - Average Points,305th,59.96,
Cost - Best Result,155th,2nd,x1
Cost - Total,162nd,1079.22,
Endurance - Average Points,641st,1.06,
Endurance - Best Result,517th,19th,x1
Endurance - Total,598th,19.0,
Engineering Design - Average Points,559th,55.28,
Engineering Design - Best Result,486th,16th,x1
Engineering Design - Total,270th,995.0,
Points - Average Points,613th,160.56,
Points - Total,353rd,2890,
Skidpad - Average Points,648th,0.19,
Skidpad - Best Result,521st,24th,x1
Skidpad - Total,622nd,3.5,
