Acceleration - Average Points,363rd,24.99,
Acceleration - Best Result,421st,12th,x1
Acceleration - Total,476th,99.95,
AutoX - Average Points,645th,3.86,
AutoX - Best Result,542nd,22nd,x1
AutoX - Total,634th,15.43,
Business Presentation - Average Points,831st,20.17,
Business Presentation - Best Result,571st,17th,x1
Business Presentation - Total,718th,80.67,
Cost - Average Points,771st,21.98,
Cost - Best Result,646th,23rd,x1
Cost - Total,686th,87.9,
Endurance - Average Points,657th,0.75,
Endurance - Best Result,653rd,48th,x1
Endurance - Total,656th,3.0,
Engineering Design - Average Points,533rd,58.4,
Engineering Design - Best Result,534th,17th,x1
Engineering Design - Total,581st,233.61,
Points - Average Points,710th,126.5,
Points - Total,645th,506,
Skidpad - Average Points,631st,0.88,
Skidpad - Best Result,435th,15th,x1
Skidpad - Total,633rd,3.5,
