Acceleration - Average Points,428th,20.67,
Acceleration - Best Result,377th,10th,x1
Acceleration - Total,473rd,103.35,
AutoX - Average Points,417th,27.06,
AutoX - Best Result,463rd,15th,x1
AutoX - Total,476th,135.3,
Business Presentation - Average Points,252nd,50.99,
Business Presentation - Best Result,213th,3rd,x1
Business Presentation - Total,499th,254.95,
Cost - Average Points,185th,65.65,
Cost - Best Result,521st,13th,x1
Cost - Total,471st,328.23,
Endurance - Average Points,383rd,38.98,
Endurance - Best Result,400th,11th,x1
Endurance - Total,459th,194.91,
Engineering Design - Average Points,468th,62.89,
Engineering Design - Best Result,466th,14th,x1
Engineering Design - Total,530th,314.43,
Fuel - Average Points,18th,47.61,
Fuel - Best Result,65th,1st,x1
Fuel - Total,226th,238.07,
Points - Average Points,332nd,310.0,
Points - Total,477th,1550,
Skidpad - Average Points,292nd,16.28,
Skidpad - Best Result,330th,9th,x1
Skidpad - Total,412th,81.42,
