Acceleration - Average Points,296th,29.53,
Acceleration - Best Result,185th,4th,x1
Acceleration - Total,93rd,915.58,
AutoX - Average Points,219th,51.89,
AutoX - Best Result,49th,1st,x1
AutoX - Total,80th,1608.44,
Business Presentation - Average Points,277th,49.56,
Business Presentation - Best Result,26th,1st,x2
Business Presentation - Total,66th,1536.49,
Cost - Average Points,410th,54.7,
Cost - Best Result,217th,4th,x2
Cost - Total,74th,1695.75,
Endurance - Average Points,173rd,92.75,
Endurance - Best Result,43rd,1st,x1
Endurance - Total,67th,2875.3,
Engineering Design - Average Points,196th,86.47,
Engineering Design - Best Result,68th,2nd,x2
Engineering Design - Total,64th,2680.65,
Fuel - Average Points,43rd,37.58,
Fuel - Best Result,2nd,1st,x5
Fuel - Total,17th,1165.13,
Points - Average Points,162nd,425.39,
Points - Total,66th,13187,
Skidpad - Average Points,146th,25.61,
Skidpad - Best Result,101st,2nd,x1
Skidpad - Total,58th,794.05,
