AutoX - Average Points,590th,7.5,
AutoX - Best Result,575th,30th,x1
AutoX - Total,662nd,7.5,
Business Presentation - Average Points,690th,32.2,
Business Presentation - Best Result,746th,38th,x1
Business Presentation - Total,800th,32.2,
Cost - Average Points,583rd,43.0,
Cost - Best Result,717th,35th,x1
Cost - Total,748th,43.0,
Engineering Design - Average Points,851st,10.0,
Engineering Design - Best Result,719th,38th,x1
Engineering Design - Total,854th,10.0,
Points - Average Points,773rd,93.0,
Points - Total,817th,93,
