Acceleration - Average Points,548th,11.12,
Acceleration - Best Result,244th,5th,x1
Acceleration - Total,553rd,55.6,
AutoX - Average Points,591st,7.98,
AutoX - Best Result,295th,7th,x1
AutoX - Total,597th,39.9,
Business Presentation - Average Points,395th,45.35,
Business Presentation - Best Result,259th,4th,x1
Business Presentation - Total,525th,226.75,
Cost - Average Points,751st,25.9,
Cost - Best Result,215th,3rd,x1
Cost - Total,628th,129.51,
Endurance - Average Points,603rd,5.0,
Endurance - Best Result,168th,3rd,x1
Endurance - Total,600th,25.0,
Engineering Design - Average Points,543rd,57.68,
Engineering Design - Best Result,291st,7th,x1
Engineering Design - Total,546th,288.4,
Points - Average Points,703rd,129.8,
Points - Total,612th,649,
Skidpad - Average Points,616th,1.4,
Skidpad - Best Result,319th,9th,x2
Skidpad - Total,609th,7.0,
