Acceleration - Average Points,651st,1.17,
Acceleration - Best Result,532nd,24th,x1
Acceleration - Total,641st,7.0,
AutoX - Average Points,673rd,2.0,
AutoX - Best Result,552nd,27th,x1
AutoX - Total,642nd,12.0,
Business Presentation - Average Points,179th,53.37,
Business Presentation - Best Result,361st,8th,x1
Business Presentation - Total,422nd,320.2,
Cost - Average Points,567th,44.13,
Cost - Best Result,477th,12th,x1
Cost - Total,494th,264.8,
Endurance - Average Points,616th,2.83,
Endurance - Best Result,609th,33rd,x1
Endurance - Total,604th,17.0,
Engineering Design - Average Points,388th,69.0,
Engineering Design - Best Result,505th,17th,x1
Engineering Design - Total,453rd,414.0,
Points - Average Points,591st,168.33,
Points - Total,516th,1010,
Skidpad - Average Points,616th,1.0,
Skidpad - Best Result,522nd,24th,x1
Skidpad - Total,608th,6.0,
