Acceleration - Average Points,288th,30.65,
Acceleration - Best Result,161st,3rd,x1
Acceleration - Total,159th,674.34,
AutoX - Average Points,230th,50.64,
AutoX - Best Result,210th,4th,x1
AutoX - Total,147th,1113.98,
Business Presentation - Average Points,634th,36.0,
Business Presentation - Best Result,424th,10th,x1
Business Presentation - Total,211th,791.99,
Cost - Average Points,420th,54.13,
Cost - Best Result,137th,2nd,x1
Cost - Total,152nd,1190.81,
Endurance - Average Points,181st,90.26,
Endurance - Best Result,103rd,2nd,x1
Endurance - Total,129th,1985.62,
Engineering Design - Average Points,301st,75.77,
Engineering Design - Best Result,451st,14th,x2
Engineering Design - Total,141st,1666.88,
Fuel - Average Points,244th,17.11,
Fuel - Best Result,184th,4th,x1
Fuel - Total,139th,376.49,
Points - Average Points,231st,370.18,
Points - Total,145th,8144,
Skidpad - Average Points,287th,16.59,
Skidpad - Best Result,211th,5th,x1
Skidpad - Total,184th,364.98,
