Acceleration - Average Points,283rd,30.6,
Acceleration - Best Result,323rd,9th,x1
Acceleration - Total,282nd,336.57,
AutoX - Average Points,376th,30.93,
AutoX - Best Result,330th,9th,x1
AutoX - Total,327th,340.27,
Business Presentation - Average Points,90th,57.19,
Business Presentation - Best Result,277th,5th,x1
Business Presentation - Total,265th,629.08,
Cost - Average Points,258th,62.4,
Cost - Best Result,327th,6th,x1
Cost - Total,294th,686.4,
Endurance - Average Points,267th,65.33,
Endurance - Best Result,339th,9th,x1
Endurance - Total,266th,718.6,
Engineering Design - Average Points,142nd,92.09,
Engineering Design - Best Result,132nd,3rd,x1
Engineering Design - Total,267th,1013.0,
Fuel - Average Points,487th,2.22,
Fuel - Best Result,342nd,10th,x1
Fuel - Total,480th,24.46,
Points - Average Points,252nd,359.0,
Points - Total,281st,3949,
Skidpad - Average Points,238th,18.25,
Skidpad - Best Result,266th,7th,x1
Skidpad - Total,252nd,200.77,
