Acceleration - Average Points,181st,39.04,
Acceleration - Best Result,352nd,10th,x1
Acceleration - Total,158th,663.76,
AutoX - Average Points,139th,62.19,
AutoX - Best Result,43rd,1st,x1
AutoX - Total,147th,1057.19,
Business Presentation - Average Points,471st,42.3,
Business Presentation - Best Result,51st,1st,x1
Business Presentation - Total,234th,719.13,
Cost - Average Points,466th,51.64,
Cost - Best Result,16th,1st,x3
Cost - Total,231st,877.93,
Endurance - Average Points,95th,120.83,
Endurance - Best Result,179th,4th,x1
Endurance - Total,119th,2054.14,
Engineering Design - Average Points,170th,89.39,
Engineering Design - Best Result,149th,4th,x1
Engineering Design - Total,165th,1519.55,
Fuel - Average Points,54th,33.61,
Fuel - Best Result,239th,6th,x2
Fuel - Total,76th,571.42,
Points - Average Points,123rd,458.41,
Points - Total,149th,7793,
Skidpad - Average Points,226th,19.93,
Skidpad - Best Result,261st,7th,x1
Skidpad - Total,184th,338.77,
