Acceleration - Average Points,532nd,12.51,
Acceleration - Best Result,577th,28th,x1
Acceleration - Total,367th,225.13,
AutoX - Average Points,467th,21.55,
AutoX - Best Result,520th,20th,x1
AutoX - Total,319th,387.92,
Business Presentation - Average Points,360th,46.67,
Business Presentation - Best Result,346th,7th,x1
Business Presentation - Total,189th,840.03,
Cost - Average Points,666th,36.47,
Cost - Best Result,592nd,19th,x1
Cost - Total,330th,656.5,
Endurance - Average Points,428th,32.51,
Endurance - Best Result,472nd,16th,x1
Endurance - Total,306th,585.14,
Engineering Design - Average Points,410th,67.73,
Engineering Design - Best Result,386th,11th,x1
Engineering Design - Total,236th,1219.15,
Fuel - Average Points,386th,8.94,
Fuel - Best Result,405th,14th,x1
Fuel - Total,294th,161.0,
Points - Average Points,473rd,234.11,
Points - Total,286th,4214,
Skidpad - Average Points,465th,8.34,
Skidpad - Best Result,523rd,22nd,x1
Skidpad - Total,327th,150.12,
