AutoX - Average Points,609th,7.5,
AutoX - Best Result,670th,47th,x1
AutoX - Total,688th,7.5,
Business Presentation - Average Points,856th,15.0,
Business Presentation - Best Result,841st,60th,x1
Business Presentation - Total,869th,15.0,
Cost - Average Points,749th,26.0,
Cost - Best Result,798th,47th,x1
Cost - Total,811th,26.0,
Endurance - Average Points,85th,125.61,
Endurance - Best Result,613th,30th,x1
Endurance - Total,507th,125.61,
Fuel - Average Points,12th,52.14,
Fuel - Best Result,496th,25th,x1
Fuel - Total,446th,52.14,
Points - Average Points,491st,226.0,
Points - Total,752nd,226,
