Acceleration - Average Points,3rd,73.18,
Acceleration - Best Result,106th,2nd,x1
Acceleration - Total,497th,73.18,
AutoX - Average Points,220th,51.77,
AutoX - Best Result,482nd,19th,x1
AutoX - Total,562nd,51.77,
Business Presentation - Average Points,7th,66.51,
Business Presentation - Best Result,392nd,10th,x1
Business Presentation - Total,708th,66.51,
Cost - Average Points,421st,54.29,
Cost - Best Result,776th,48th,x1
Cost - Total,715th,54.29,
Engineering Design - Average Points,497th,60.0,
Engineering Design - Best Result,733rd,40th,x1
Engineering Design - Total,750th,60.0,
Points - Average Points,240th,364.0,
Points - Total,660th,364,
Skidpad - Average Points,2nd,58.28,
Skidpad - Best Result,390th,14th,x1
Skidpad - Total,444th,58.28,
