Acceleration - Average Points,507th,14.1,
Acceleration - Best Result,447th,16th,x1
Acceleration - Total,531st,56.4,
AutoX - Average Points,438th,23.98,
AutoX - Best Result,461st,17th,x1
AutoX - Total,496th,95.9,
Business Presentation - Average Points,765th,27.02,
Business Presentation - Best Result,754th,39th,x1
Business Presentation - Total,626th,108.1,
Cost - Average Points,855th,-5.43,
Cost - Best Result,802nd,55th,x1
Cost - Total,856th,-21.7,
Endurance - Average Points,338th,45.8,
Endurance - Best Result,375th,11th,x1
Endurance - Total,459th,183.2,
Engineering Design - Average Points,317th,74.25,
Engineering Design - Best Result,584th,23rd,x1
Engineering Design - Total,511th,297.0,
Fuel - Average Points,113th,25.48,
Fuel - Best Result,350th,11th,x1
Fuel - Total,336th,101.9,
Points - Average Points,506th,208.0,
Points - Total,560th,832,
Skidpad - Average Points,520th,5.25,
Skidpad - Best Result,483rd,20th,x1
Skidpad - Total,551st,21.0,
