Acceleration - Average Points,410th,21.39,
Acceleration - Best Result,485th,19th,x1
Acceleration - Total,280th,342.29,
AutoX - Average Points,371st,31.8,
AutoX - Best Result,487th,19th,x1
AutoX - Total,259th,508.86,
Business Presentation - Average Points,265th,50.21,
Business Presentation - Best Result,272nd,5th,x1
Business Presentation - Total,183rd,803.29,
Cost - Average Points,448th,52.85,
Cost - Best Result,287th,5th,x1
Cost - Total,235th,845.62,
Endurance - Average Points,361st,41.58,
Endurance - Best Result,503rd,18th,x1
Endurance - Total,276th,665.31,
Engineering Design - Average Points,343rd,72.45,
Engineering Design - Best Result,390th,12th,x1
Engineering Design - Total,236th,1159.15,
Points - Average Points,386th,280.06,
Points - Total,256th,4481,
Skidpad - Average Points,420th,9.67,
Skidpad - Best Result,238th,6th,x1
Skidpad - Total,294th,154.65,
