Acceleration - Average Points,108th,46.27,
Acceleration - Best Result,18th,1st,x3
Acceleration - Total,44th,1480.56,
AutoX - Average Points,27th,97.04,
AutoX - Best Result,4th,1st,x10
AutoX - Total,21st,3105.38,
Business Presentation - Average Points,13th,65.0,
Business Presentation - Best Result,3rd,1st,x7
Business Presentation - Total,26th,2079.94,
Cost - Average Points,43rd,74.6,
Cost - Best Result,72nd,1st,x1
Cost - Total,29th,2387.29,
Endurance - Average Points,6th,209.77,
Endurance - Best Result,4th,1st,x8
Endurance - Total,11th,6712.62,
Engineering Design - Average Points,4th,132.88,
Engineering Design - Best Result,6th,1st,x9
Engineering Design - Total,21st,4252.3,
Fuel - Average Points,63rd,33.07,
Fuel - Best Result,51st,1st,x1
Fuel - Total,21st,1058.39,
Points - Average Points,4th,704.62,
Points - Total,16th,22548,
Skidpad - Average Points,10th,47.99,
Skidpad - Best Result,1st,1st,x11
Skidpad - Total,16th,1535.62,
