Acceleration - Average Points,176th,39.56,
Acceleration - Best Result,142nd,3rd,x3
Acceleration - Total,200th,553.8,
AutoX - Average Points,463rd,21.34,
AutoX - Best Result,295th,7th,x1
AutoX - Total,348th,298.8,
Business Presentation - Average Points,191st,52.97,
Business Presentation - Best Result,163rd,2nd,x1
Business Presentation - Total,222nd,741.58,
Cost - Average Points,217th,64.42,
Cost - Best Result,296th,5th,x1
Cost - Total,220th,901.87,
Endurance - Average Points,225th,78.65,
Endurance - Best Result,233rd,5th,x1
Endurance - Total,195th,1101.1,
Engineering Design - Average Points,58th,105.86,
Engineering Design - Best Result,182nd,4th,x1
Engineering Design - Total,171st,1482.0,
Fuel - Average Points,274th,14.63,
Fuel - Best Result,118th,2nd,x1
Fuel - Total,238th,204.8,
Points - Average Points,190th,397.64,
Points - Total,220th,5567,
Skidpad - Average Points,220th,20.21,
Skidpad - Best Result,226th,6th,x2
Skidpad - Total,212th,283.0,
