Acceleration - Average Points,620th,3.5,
Acceleration - Best Result,614th,40th,x1
Acceleration - Total,642nd,7.0,
AutoX - Average Points,586th,7.5,
AutoX - Best Result,571st,29th,x1
AutoX - Total,628th,15.0,
Business Presentation - Average Points,355th,46.55,
Business Presentation - Best Result,773rd,42nd,x1
Business Presentation - Total,665th,93.1,
Cost - Average Points,575th,44.05,
Cost - Best Result,782nd,49th,x1
Cost - Total,664th,88.1,
Endurance - Average Points,497th,20.0,
Endurance - Best Result,574th,26th,x1
Endurance - Total,563rd,40.0,
Engineering Design - Average Points,562nd,55.5,
Engineering Design - Best Result,814th,59th,x1
Engineering Design - Total,684th,111.0,
Points - Average Points,583rd,174.5,
Points - Total,677th,349,
Skidpad - Average Points,458th,8.45,
Skidpad - Best Result,616th,41st,x1
Skidpad - Total,568th,16.9,
