Acceleration - Average Points,165th,40.37,
Acceleration - Best Result,110th,2nd,x1
Acceleration - Total,67th,1211.23,
AutoX - Average Points,51st,85.79,
AutoX - Best Result,45th,1st,x1
AutoX - Total,32nd,2573.73,
Business Presentation - Average Points,105th,56.89,
Business Presentation - Best Result,28th,1st,x2
Business Presentation - Total,51st,1706.74,
Cost - Average Points,129th,68.11,
Cost - Best Result,134th,2nd,x1
Cost - Total,50th,2043.45,
Endurance - Average Points,92nd,121.89,
Endurance - Best Result,79th,2nd,x2
Endurance - Total,47th,3656.7,
Engineering Design - Average Points,56th,106.0,
Engineering Design - Best Result,25th,1st,x2
Engineering Design - Total,43rd,3180.0,
Fuel - Average Points,201st,19.38,
Fuel - Best Result,312th,9th,x2
Fuel - Total,72nd,581.31,
Points - Average Points,73rd,521.9,
Points - Total,47th,15657,
Skidpad - Average Points,185th,23.45,
Skidpad - Best Result,18th,1st,x2
Skidpad - Total,74th,703.52,
