Acceleration - Average Points,582nd,6.57,
Acceleration - Best Result,585th,33rd,x1
Acceleration - Total,570th,39.4,
AutoX - Average Points,456th,21.85,
AutoX - Best Result,278th,7th,x1
AutoX - Total,461st,131.1,
Business Presentation - Average Points,722nd,30.1,
Business Presentation - Best Result,820th,59th,x1
Business Presentation - Total,540th,180.6,
Cost - Average Points,531st,46.38,
Cost - Best Result,203rd,3rd,x1
Cost - Total,482nd,278.3,
Endurance - Average Points,345th,44.87,
Endurance - Best Result,487th,17th,x1
Endurance - Total,414th,269.2,
Engineering Design - Average Points,653rd,46.0,
Engineering Design - Best Result,756th,43rd,x1
Engineering Design - Total,524th,276.0,
Points - Average Points,547th,187.67,
Points - Total,497th,1126,
Skidpad - Average Points,589th,2.2,
Skidpad - Best Result,591st,37th,x1
Skidpad - Total,577th,13.2,
