Acceleration - Average Points,409th,21.5,
Acceleration - Best Result,414th,12th,x1
Acceleration - Total,333rd,279.46,
AutoX - Average Points,213th,52.62,
AutoX - Best Result,413th,12th,x1
AutoX - Total,229th,684.02,
Business Presentation - Average Points,492nd,42.02,
Business Presentation - Best Result,238th,4th,x1
Business Presentation - Total,320th,546.3,
Cost - Average Points,237th,63.64,
Cost - Best Result,118th,2nd,x3
Cost - Total,263rd,827.31,
Endurance - Average Points,250th,73.04,
Endurance - Best Result,297th,7th,x1
Endurance - Total,232nd,949.47,
Engineering Design - Average Points,174th,88.88,
Engineering Design - Best Result,168th,4th,x1
Engineering Design - Total,254th,1155.44,
Fuel - Average Points,284th,14.52,
Fuel - Best Result,360th,11th,x1
Fuel - Total,266th,188.82,
Points - Average Points,236th,365.92,
Points - Total,263rd,4757,
Skidpad - Average Points,436th,9.64,
Skidpad - Best Result,358th,11th,x1
Skidpad - Total,357th,125.38,
